Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename
32,FED_20161228b_3T2,2,C,20,86,86.0025415829996,2,1.99999041700084,Agent,1,passive,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_20.jpg,Agent_passive_20.jpg
33,FED_20161228b_3T2,2,C,48,88,88.0030947209998,2,1.99962628200046,Patient,0,active,Melissa Oval is stopping Zach Star.,Melissa,Oval,Zach,Star,Base_active_48.jpg,Patient_active_48.jpg
,FED_20161228b_3T2,2,C,NA,90,90.0032626109996,4,3.99813792600071,0,NA,,NA,NA,NA,NA,NA,,
34,FED_20161228b_3T2,2,C,6,94,94.0019453160003,2,2.00139817399941,Agent,1,passive,Melissa Oval is being bounced by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_6.jpg,Agent_passive_6.jpg
,FED_20161228b_3T2,2,C,NA,96,96.0039443659998,2,1.99734551799975,0,NA,,NA,NA,NA,NA,NA,,
35,FED_20161228b_3T2,2,C,30,98,98.0018267510004,2,2.00068796999949,Patient,0,active,Lily Triangle is balancing Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_30.jpg,Patient_active_30.jpg
36,FED_20161228b_3T2,2,C,24,100,100.003131624,2,1.9993213810003,Patient,0,active,Lily Triangle is rolling Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_24.jpg,Patient_active_24.jpg
37,FED_20161228b_3T2,2,C,29,102,102.003080567,2,1.99869149299957,Agent,1,passive,Zach Star is being balanced by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_29.jpg,Agent_passive_29.jpg
,FED_20161228b_3T2,2,C,NA,104,104.002315842,6,5.99973161199978,0,NA,,NA,NA,NA,NA,NA,,
38,FED_20161228b_3T2,2,C,32,110,110.002731055,2,1.99923966799997,Agent,1,passive,Lily Triangle is being stopped by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_32.jpg,Agent_passive_32.jpg
39,FED_20161228b_3T2,2,C,10,112,112.002620113,2,1.99980824499926,Agent,1,passive,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_10.jpg,Agent_passive_10.jpg
40,FED_20161228b_3T2,2,C,28,114,114.003060881,2,1.998925375,Agent,0,active,Lily Triangle is balancing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_28.jpg,Agent_active_28.jpg
41,FED_20161228b_3T2,2,C,14,116,116.00264907,2,2.00000781699964,Patient,1,passive,Zach Star is being balanced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_14.jpg,Patient_passive_14.jpg
42,FED_20161228b_3T2,2,C,21,118,118.003220144,2,1.99896262699986,Agent,1,passive,Melissa Oval is being bounced by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_21.jpg,Agent_passive_21.jpg
,FED_20161228b_3T2,2,C,NA,120,120.002849812,4,3.99980525899991,0,NA,,NA,NA,NA,NA,NA,,
43,FED_20161228b_3T2,2,C,52,124,124.003193033,2,1.99865794600009,Agent,1,passive,Kyle Square is being rolled by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_52.jpg,Agent_passive_52.jpg
,FED_20161228b_3T2,2,C,NA,126,126.002372159,2,1.99893712600078,0,NA,,NA,NA,NA,NA,NA,,
44,FED_20161228b_3T2,2,C,3,128,128.001847513,2,2.00125914700038,Agent,0,active,Kyle Square is stopping Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_3.jpg,Agent_active_3.jpg
,FED_20161228b_3T2,2,C,NA,130,130.003763951,6,5.99782513199989,0,NA,,NA,NA,NA,NA,NA,,
45,FED_20161228b_3T2,2,C,55,136,136.002133281,2,1.99966549599958,Patient,1,passive,Kyle Square is being shaken by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_55.jpg,Patient_passive_55.jpg
46,FED_20161228b_3T2,2,C,26,138,138.002330845,2,1.99957392600027,Patient,1,passive,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_26.jpg,Patient_passive_26.jpg
,FED_20161228b_3T2,2,C,NA,140,140.002429352,2,1.99897240799964,0,NA,,NA,NA,NA,NA,NA,,
47,FED_20161228b_3T2,2,C,12,142,142.001944864,2,2.00083607200031,Patient,0,active,Kyle Square is shaking Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_12.jpg,Patient_active_12.jpg
48,FED_20161228b_3T2,2,C,16,144,144.003339406,2,1.99881037399973,Agent,1,passive,Kyle Square is being stopped by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_16.jpg,Agent_passive_16.jpg
49,FED_20161228b_3T2,2,C,31,146,146.002670267,2,1.99963315199966,Agent,1,passive,Kyle Square is being stopped by Zach Star.,Zach,Star,Kyle,Square,Base_passive_31.jpg,Agent_passive_31.jpg
,FED_20161228b_3T2,2,C,NA,148,148.002832469,2,1.99928909000027,0,NA,,NA,NA,NA,NA,NA,,
50,FED_20161228b_3T2,2,C,44,150,150.002664834,2,2.00017567400027,Agent,0,active,Zach Star is balancing Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_44.jpg,Agent_active_44.jpg
,FED_20161228b_3T2,2,C,NA,152,152.00337212,2,1.99848944600035,0,NA,,NA,NA,NA,NA,NA,,
51,FED_20161228b_3T2,2,C,39,154,154.002405106,2,2.00043820100018,Patient,0,active,Zach Star is rolling Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_39.jpg,Patient_active_39.jpg
,FED_20161228b_3T2,2,C,NA,156,156.003369522,2,1.99918553899988,0,NA,,NA,NA,NA,NA,NA,,
52,FED_20161228b_3T2,2,C,57,158,158.003097004,2,1.99966229800066,Agent,0,active,Melissa Oval is shaking Zach Star.,Melissa,Oval,Zach,Star,Base_active_57.jpg,Agent_active_57.jpg
53,FED_20161228b_3T2,2,C,46,160,160.003284779,2,1.99927467799989,Patient,1,passive,Kyle Square is being stopped by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_46.jpg,Patient_passive_46.jpg
54,FED_20161228b_3T2,2,C,5,162,162.003086976,2,1.99984684799983,Agent,1,passive,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_5.jpg,Agent_passive_5.jpg
55,FED_20161228b_3T2,2,C,22,164,164.00346178,2,1.99851910100006,Patient,1,passive,Kyle Square is being rolled by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_22.jpg,Patient_passive_22.jpg
,FED_20161228b_3T2,2,C,NA,166,166.002506379,2,1.99917185100003,0,NA,,NA,NA,NA,NA,NA,,
56,FED_20161228b_3T2,2,C,34,168,168.002224241,2,2.00027753900031,Agent,0,active,Zach Star is bouncing Kyle Square.,Zach,Star,Kyle,Square,Base_active_34.jpg,Agent_active_34.jpg
,FED_20161228b_3T2,2,C,NA,170,170.003027305,4,3.99897929200051,0,NA,,NA,NA,NA,NA,NA,,
57,FED_20161228b_3T2,2,C,10,174,174.002550257,2,1.99946767000074,Patient,1,passive,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_10.jpg,Patient_passive_10.jpg
58,FED_20161228b_3T2,2,C,51,176,176.002541502,2,1.99988022599973,Patient,0,active,Melissa Oval is bouncing Zach Star.,Melissa,Oval,Zach,Star,Base_active_51.jpg,Patient_active_51.jpg
59,FED_20161228b_3T2,2,C,12,178,178.002942664,2,2.00020086899985,Agent,0,active,Kyle Square is shaking Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_12.jpg,Agent_active_12.jpg
60,FED_20161228b_3T2,2,C,25,180,180.003661886,2,1.99940529899959,Agent,1,passive,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_25.jpg,Agent_passive_25.jpg
,FED_20161228b_3T2,2,C,NA,182,182.003587667,2,1.99878362799973,0,NA,,NA,NA,NA,NA,NA,,
61,FED_20161228b_3T2,2,C,34,184,184.002921829,2,2.00001286800034,Patient,0,active,Zach Star is bouncing Kyle Square.,Zach,Star,Kyle,Square,Base_active_34.jpg,Patient_active_34.jpg
62,FED_20161228b_3T2,2,C,9,186,186.003457432,2,1.99970715500058,Patient,0,active,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_9.jpg,Patient_active_9.jpg
63,FED_20161228b_3T2,2,C,17,188,188.003683678,2,1.99846998300018,Patient,0,active,Lily Triangle is stopping Zach Star.,Lily,Triangle,Zach,Star,Base_active_17.jpg,Patient_active_17.jpg
64,FED_20161228b_3T2,2,C,9,190,190.002676542,2,2.00010357600058,Agent,0,active,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_9.jpg,Agent_active_9.jpg
,FED_20161228b_3T2,2,C,NA,192,192.003299456,2,1.99910943900068,0,NA,,NA,NA,NA,NA,NA,,
65,FED_20161228b_3T2,2,C,8,194,194.002953952,2,1.99949646599998,Patient,0,active,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star,Base_active_8.jpg,Patient_active_8.jpg
66,FED_20161228b_3T2,2,C,51,196,196.002974592,2,2.00026747599986,Agent,0,active,Melissa Oval is bouncing Zach Star.,Melissa,Oval,Zach,Star,Base_active_51.jpg,Agent_active_51.jpg
67,FED_20161228b_3T2,2,C,38,198,198.003764303,2,1.99830643699988,Patient,1,passive,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_38.jpg,Patient_passive_38.jpg
68,FED_20161228b_3T2,2,C,14,200,200.002593404,2,1.99975890399946,Agent,1,passive,Zach Star is being balanced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_14.jpg,Agent_passive_14.jpg
69,FED_20161228b_3T2,2,C,42,202,202.002871766,2,1.99980931000027,Patient,0,active,Zach Star is shaking Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_42.jpg,Patient_active_42.jpg
70,FED_20161228b_3T2,2,C,43,204,204.003202237,2,1.99978242700035,Agent,0,active,Zach Star is balancing Kyle Square.,Zach,Star,Kyle,Square,Base_active_43.jpg,Agent_active_43.jpg
71,FED_20161228b_3T2,2,C,4,206,206.00351371,2,1.99835518199961,Patient,1,passive,Lily Triangle is being bounced by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_4.jpg,Patient_passive_4.jpg
,FED_20161228b_3T2,2,C,NA,208,208.002398566,2,1.99958390699976,0,NA,,NA,NA,NA,NA,NA,,
72,FED_20161228b_3T2,2,C,33,210,210.002530194,2,2.00000133100002,Patient,0,active,Zach Star is stopping Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_33.jpg,Patient_active_33.jpg
73,FED_20161228b_3T2,2,C,46,212,212.003051934,2,1.99873644299987,Agent,1,passive,Kyle Square is being stopped by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_46.jpg,Agent_passive_46.jpg
,FED_20161228b_3T2,2,C,NA,214,214.002317747,2,1.99923201099955,0,NA,,NA,NA,NA,NA,NA,,
74,FED_20161228b_3T2,2,C,22,216,216.00209058,2,2.00072976499996,Agent,1,passive,Kyle Square is being rolled by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_22.jpg,Agent_passive_22.jpg
75,FED_20161228b_3T2,2,C,47,218,218.003341657,2,1.99869367699921,Patient,0,active,Melissa Oval is stopping Lily Triangle.,Melissa,Oval,Lily,Triangle,Base_active_47.jpg,Patient_active_47.jpg
76,FED_20161228b_3T2,2,C,19,220,220.002559367,2,1.99998509000034,Agent,1,passive,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_19.jpg,Agent_passive_19.jpg
77,FED_20161228b_3T2,2,C,11,222,222.003065777,2,1.99970081999982,Patient,0,active,Kyle Square is shaking Zach Star.,Kyle,Square,Zach,Star,Base_active_11.jpg,Patient_active_11.jpg
,FED_20161228b_3T2,2,C,NA,224,224.003286242,4,3.99973114699969,0,NA,,NA,NA,NA,NA,NA,,
78,FED_20161228b_3T2,2,C,50,228,228.003561584,2,1.99850952599991,Agent,1,passive,Lily Triangle is being bounced by Melissa Oval.,Melissa,Oval,Lily,Triangle,Base_passive_50.jpg,Agent_passive_50.jpg
,FED_20161228b_3T2,2,C,NA,230,230.002593838,2,1.99902585799919,0,NA,,NA,NA,NA,NA,NA,,
79,FED_20161228b_3T2,2,C,50,232,232.002159442,2,2.00066605899974,Patient,1,passive,Lily Triangle is being bounced by Melissa Oval.,Melissa,Oval,Lily,Triangle,Base_passive_50.jpg,Patient_passive_50.jpg
,FED_20161228b_3T2,2,C,NA,234,234.003347209,4,3.99849362500026,0,NA,,NA,NA,NA,NA,NA,,
80,FED_20161228b_3T2,2,C,4,238,238.002385363,2,1.99969057700037,Agent,1,passive,Lily Triangle is being bounced by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_4.jpg,Agent_passive_4.jpg
81,FED_20161228b_3T2,2,C,11,240,240.002601376,2,2.00041645100009,Agent,0,active,Kyle Square is shaking Zach Star.,Kyle,Square,Zach,Star,Base_active_11.jpg,Agent_active_11.jpg
82,FED_20161228b_3T2,2,C,16,242,242.00353806,2,1.99952563999977,Patient,1,passive,Kyle Square is being stopped by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_16.jpg,Patient_passive_16.jpg
,FED_20161228b_3T2,2,C,NA,244,244.003586296,2,1.99839614999928,0,NA,,NA,NA,NA,NA,NA,,
83,FED_20161228b_3T2,2,C,36,246,246.002521856,2,1.99984461799977,Agent,1,passive,Melissa Oval is being bounced by Zach Star.,Zach,Star,Melissa,Oval,Base_passive_36.jpg,Agent_passive_36.jpg
,FED_20161228b_3T2,2,C,NA,248,248.002888053,2,1.99874701600038,0,NA,,NA,NA,NA,NA,NA,,
84,FED_20161228b_3T2,2,C,53,250,250.002185915,2,2.00088605000019,Patient,1,passive,Lily Triangle is being rolled by Melissa Oval.,Melissa,Oval,Lily,Triangle,Base_passive_53.jpg,Patient_passive_53.jpg
85,FED_20161228b_3T2,2,C,2,252,252.003597962,2,1.99957134700071,Agent,1,passive,Zach Star is being stopped by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_2.jpg,Agent_passive_2.jpg
,FED_20161228b_3T2,2,C,NA,254,254.003700956,2,1.99809968299996,0,NA,,NA,NA,NA,NA,NA,,
86,FED_20161228b_3T2,2,C,57,256,256.002346458,2,2.00079839400041,Patient,0,active,Melissa Oval is shaking Zach Star.,Melissa,Oval,Zach,Star,Base_active_57.jpg,Patient_active_57.jpg
,FED_20161228b_3T2,2,C,NA,258,258.003670207,2,1.99825593999958,0,NA,,NA,NA,NA,NA,NA,,
87,FED_20161228b_3T2,2,C,33,260,260.002466437,2,2.00040127699958,Agent,0,active,Zach Star is stopping Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_33.jpg,Agent_active_33.jpg
88,FED_20161228b_3T2,2,C,18,262,262.003392502,2,1.99850263900044,Patient,0,active,Lily Triangle is stopping Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_18.jpg,Patient_active_18.jpg
89,FED_20161228b_3T2,2,C,15,264,264.00241482,2,2.00081632199999,Agent,1,passive,Melissa Oval is being balanced by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_15.jpg,Agent_passive_15.jpg
,FED_20161228b_3T2,2,C,NA,266,266.003754057,4,3.99834739400012,0,NA,,NA,NA,NA,NA,NA,,
90,FED_20161228b_3T2,2,C,1,270,270.002649051,2,1.99994518600033,Agent,0,active,Kyle Square is stopping Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_1.jpg,Agent_active_1.jpg
91,FED_20161228b_3T2,2,C,29,272,272.003119559,2,1.99971503300003,Patient,1,passive,Zach Star is being balanced by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_29.jpg,Patient_passive_29.jpg
92,FED_20161228b_3T2,2,C,60,274,274.00335473,2,1.998782742,Agent,0,active,Melissa Oval is balancing Zach Star.,Melissa,Oval,Zach,Star,Base_active_60.jpg,Agent_active_60.jpg
,FED_20161228b_3T2,2,C,NA,276,276.002660251,2,1.99931861100049,0,NA,,NA,NA,NA,NA,NA,,
93,FED_20161228b_3T2,2,C,2,278,278.002525509,2,1.99929406499996,Patient,1,passive,Zach Star is being stopped by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_2.jpg,Patient_passive_2.jpg
94,FED_20161228b_3T2,2,C,54,280,280.002349918,2,2.00019442400026,Patient,1,passive,Zach Star is being rolled by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_54.jpg,Patient_passive_54.jpg
95,FED_20161228b_3T2,2,C,45,282,282.003068163,2,1.99889318800069,Agent,1,passive,Melissa Oval is being balanced by Zach Star.,Zach,Star,Melissa,Oval,Base_passive_45.jpg,Agent_passive_45.jpg
96,FED_20161228b_3T2,2,C,23,284,284.002483176,2,1.99932709799941,Patient,1,passive,Zach Star is being rolled by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_23.jpg,Patient_passive_23.jpg
,FED_20161228b_3T2,2,C,NA,286,286.00233307,2,1.99989784500031,0,NA,,NA,NA,NA,NA,NA,,
97,FED_20161228b_3T2,2,C,52,288,288.002800648,2,1.99939214700044,Patient,1,passive,Kyle Square is being rolled by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_52.jpg,Patient_passive_52.jpg
,FED_20161228b_3T2,2,C,NA,290,290.002736609,2,1.99955787599993,0,NA,,NA,NA,NA,NA,NA,,
98,FED_20161228b_3T2,2,C,7,292,292.002843448,2,2.0001114810002,Patient,0,active,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_7.jpg,Patient_active_7.jpg
99,FED_20161228b_3T2,2,C,60,294,294.003485859,2,1.99933633199998,Patient,0,active,Melissa Oval is balancing Zach Star.,Melissa,Oval,Zach,Star,Base_active_60.jpg,Patient_active_60.jpg
100,FED_20161228b_3T2,2,C,41,296,296.003350293,2,1.99928971499958,Patient,0,active,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_41.jpg,Patient_active_41.jpg
101,FED_20161228b_3T2,2,C,3,298,298.003166322,2,1.9998875830006,Patient,0,active,Kyle Square is stopping Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_3.jpg,Patient_active_3.jpg
,FED_20161228b_3T2,2,C,NA,300,300.003574387,2,1.99781936499949,0,NA,,NA,NA,NA,NA,NA,,
102,FED_20161228b_3T2,2,C,40,302,302.001937826,2,2.00041155399958,Patient,0,active,Zach Star is shaking Kyle Square.,Zach,Star,Kyle,Square,Base_active_40.jpg,Patient_active_40.jpg
,FED_20161228b_3T2,2,C,NA,304,304.002877304,2,1.99927859199943,0,NA,,NA,NA,NA,NA,NA,,
103,FED_20161228b_3T2,2,C,58,306,306.00269485,2,2.00009477700041,Agent,1,passive,Kyle Square is being balanced by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_58.jpg,Agent_passive_58.jpg
104,FED_20161228b_3T2,2,C,5,308,308.003313055,2,1.99990165599957,Patient,1,passive,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_5.jpg,Patient_passive_5.jpg
105,FED_20161228b_3T2,2,C,49,310,310.003739509,2,1.99909402699996,Patient,0,active,Melissa Oval is bouncing Kyle Square.,Melissa,Oval,Kyle,Square,Base_active_49.jpg,Patient_active_49.jpg
,FED_20161228b_3T2,2,C,NA,312,312.003352677,2,1.99853043499934,0,NA,,NA,NA,NA,NA,NA,,
